0	9	0.32	0.2	0.0666667	0.314815	27.4484	26.8702
1	9	0.58	0.509091	0.236364	0.462963	27.0758	26.8226
2	9	0.38	0.509091	0.406061	0.462963	26.9448	27.3346
3	9	0.48	0.509091	0.509091	0.537037	26.8319	26.5083
4	9	0.56	0.563636	0.527273	0.574074	26.7574	26.3575
5	9	0.42	0.327273	0.527273	0.574074	26.7585	26.638
6	9	0.66	0.654545	0.527273	0.574074	26.488	26.446
7	9	0.76	0.672727	0.551515	0.740741	26.3196	26.0685
8	9	0.72	0.654545	0.660606	0.722222	26.2692	26.0167
9	9	0.72	0.690909	0.672727	0.740741	26.095	25.9041
10	9	0.8	0.727273	0.690909	0.740741	26.0036	25.5058
11	9	0.72	0.727273	0.715152	0.740741	25.8918	25.8758
12	9	0.72	0.763636	0.739394	0.777778	25.7843	25.7597
13	9	0.86	0.781818	0.757576	0.796296	25.7117	25.543
14	9	0.8	0.781818	0.775758	0.814815	25.6219	25.5107
15	9	0.78	0.781818	0.781818	0.814815	25.554	25.5738
16	9	0.9	0.8	0.787879	0.814815	25.4896	25.318
17	9	0.86	0.8	0.793939	0.814815	25.4645	25.3167
18	9	0.84	0.8	0.8	0.814815	25.4525	25.2685
19	9	0.88	0.8	0.8	0.814815	25.4145	25.2316
20	9	0.82	0.818182	0.806061	0.814815	25.3372	25.2345
21	9	0.94	0.836364	0.818182	0.888889	25.278	25.1459
22	9	0.9	0.854545	0.836364	0.888889	25.233	25.1091
23	9	0.9	0.836364	0.842424	0.888889	25.2205	25.0991
24	9	0.92	0.836364	0.842424	0.888889	25.1908	24.9744
25	9	0.9	0.818182	0.842424	0.888889	25.1675	25.0257
26	9	0.94	0.854545	0.842424	0.888889	25.1009	24.8776
27	9	0.96	0.836364	0.842424	0.888889	25.0759	24.8353
28	9	0.88	0.818182	0.842424	0.888889	25.0712	25.0831
29	9	0.86	0.854545	0.842424	0.888889	25.0048	24.9662
30	9	0.94	0.872727	0.848485	0.888889	24.9588	24.8525
31	9	0.88	0.854545	0.860606	0.888889	24.95	24.9301
32	9	0.88	0.836364	0.860606	0.888889	24.9554	24.8421
33	9	0.8	0.854545	0.860606	0.888889	24.9115	25.0255
34	9	0.94	0.872727	0.860606	0.888889	24.8513	24.6576
35	9	0.94	0.836364	0.860606	0.888889	24.8442	24.673
36	9	0.96	0.854545	0.860606	0.888889	24.8202	24.5905
37	9	0.94	0.854545	0.860606	0.888889	24.7821	24.6062
38	9	0.88	0.909091	0.872727	0.907407	24.7318	24.7422
39	9	0.92	0.872727	0.878788	0.907407	24.7166	24.5843
40	9	0.92	0.854545	0.878788	0.907407	24.7166	24.6114
41	9	0.92	0.872727	0.878788	0.907407	24.6696	24.5803
42	9	0.92	0.872727	0.878788	0.907407	24.6373	24.609
43	9	0.96	0.909091	0.884848	0.907407	24.6171	24.4708
44	9	0.94	0.872727	0.884848	0.907407	24.5943	24.5317
45	9	0.94	0.909091	0.89697	0.907407	24.5567	24.455
46	9	0.96	0.872727	0.89697	0.907407	24.5364	24.3685
47	9	0.94	0.909091	0.89697	0.907407	24.5005	24.4258
48	9	0.96	0.854545	0.89697	0.907407	24.4932	24.3003
49	9	0.86	0.854545	0.89697	0.907407	24.4664	24.4857
50	9	0.94	0.909091	0.89697	0.907407	24.4238	24.3531
51	9	0.98	0.909091	0.89697	0.907407	24.4082	24.2978
52	9	0.9	0.909091	0.909091	0.907407	24.3751	24.4119
53	9	0.9	0.909091	0.909091	0.907407	24.3456	24.3929
54	9	0.9	0.909091	0.909091	0.907407	24.3161	24.2885
55	9	0.96	0.909091	0.909091	0.907407	24.2979	24.1723
56	9	0.92	0.909091	0.909091	0.907407	24.2813	24.2855
57	9	1	0.909091	0.909091	0.907407	24.2457	24.1051
58	9	0.98	0.909091	0.909091	0.907407	24.2156	24.1105
59	9	1	0.909091	0.909091	0.907407	24.1981	24.0821
60	9	0.92	0.927273	0.915152	0.962963	24.1591	24.187
61	9	0.98	0.909091	0.915152	0.962963	24.1448	24.0297
62	9	0.94	0.909091	0.915152	0.962963	24.1291	24.0768
63	9	0.96	0.909091	0.915152	0.962963	24.0866	24.05
64	9	0.98	0.945455	0.921212	0.962963	24.0713	23.938
65	9	0.98	0.909091	0.921212	0.962963	24.0643	23.8922
66	9	0.96	0.945455	0.933333	0.944444	24.0038	23.9523
67	9	0.98	0.963636	0.939394	0.962963	23.9824	23.9576
68	9	0.98	0.945455	0.951515	0.962963	23.9672	23.8586
69	9	0.98	0.909091	0.951515	0.962963	23.9592	23.8592
70	9	0.98	0.963636	0.951515	0.962963	23.9233	23.8551
71	9	0.94	0.945455	0.951515	0.962963	23.9018	23.8676
72	9	0.98	0.927273	0.951515	0.962963	23.8849	23.8166
73	9	0.94	0.945455	0.951515	0.962963	23.8543	23.8149
74	9	1	0.963636	0.951515	0.962963	23.8283	23.7427
75	9	1	0.927273	0.951515	0.962963	23.805	23.7011
76	9	1	0.945455	0.951515	0.962963	23.7833	23.6754
77	9	0.98	0.927273	0.951515	0.962963	23.7541	23.6259
78	9	1	0.963636	0.951515	0.962963	23.7286	23.6276
79	9	0.98	0.963636	0.951515	0.962963	23.7103	23.6013
80	9	0.98	0.927273	0.951515	0.962963	23.6983	23.5938
81	9	1	0.963636	0.951515	0.962963	23.6716	23.5531
82	9	0.98	0.927273	0.951515	0.962963	23.6616	23.5708
83	9	0.98	0.963636	0.951515	0.962963	23.6307	23.5596
84	9	0.96	0.963636	0.951515	0.962963	23.6064	23.5687
85	9	0.98	0.963636	0.963636	0.962963	23.5856	23.4789
86	9	0.98	0.963636	0.963636	0.962963	23.5613	23.4819
87	9	1	0.963636	0.963636	0.962963	23.5354	23.4851
88	9	0.98	0.963636	0.963636	0.962963	23.5141	23.4525
89	9	1	0.963636	0.963636	0.962963	23.4971	23.4254
90	9	0.98	0.963636	0.963636	0.962963	23.483	23.4103
91	9	1	0.963636	0.963636	0.962963	23.4429	23.3428
92	9	1	0.963636	0.963636	0.962963	23.4204	23.3103
93	9	0.98	0.945455	0.963636	0.962963	23.4199	23.3435
94	9	0.98	0.963636	0.963636	0.962963	23.3776	23.2922
95	9	0.98	0.963636	0.963636	0.962963	23.3478	23.2952
96	9	0.96	0.945455	0.963636	0.962963	23.3391	23.311
97	9	0.96	0.963636	0.963636	0.962963	23.3123	23.31
98	9	0.92	0.963636	0.963636	0.962963	23.2911	23.3851
99	9	1	0.963636	0.963636	0.962963	23.2679	23.1517
100	9	1	0.963636	0.963636	0.962963	23.2375	23.1643
101	9	1	0.963636	0.963636	0.962963	23.2311	23.109
102	9	1	0.963636	0.963636	0.962963	23.212	23.1228
103	9	0.98	0.963636	0.963636	0.962963	23.1733	23.1473
104	9	0.98	0.963636	0.963636	0.962963	23.149	23.1532
105	9	0.96	0.945455	0.963636	0.962963	23.1418	23.1242
106	9	1	0.963636	0.963636	0.962963	23.1163	22.9974
107	9	0.98	0.963636	0.963636	0.962963	23.094	23.0263
108	9	0.98	0.963636	0.963636	0.962963	23.0746	22.9865
109	9	0.96	0.963636	0.963636	0.962963	23.0448	23.0357
110	9	0.98	0.963636	0.963636	0.962963	23.0275	22.9436
111	9	0.98	0.963636	0.963636	0.962963	23.0108	22.9747
112	9	1	0.963636	0.963636	0.962963	22.9861	22.8866
113	9	1	0.963636	0.963636	0.962963	22.9646	22.8807
114	9	0.98	0.963636	0.963636	0.962963	22.9575	22.886
115	9	0.96	0.963636	0.963636	0.962963	22.925	22.9678
116	9	0.98	0.963636	0.963636	0.962963	22.8977	22.8316
117	9	0.98	0.963636	0.963636	0.962963	22.8747	22.8136
118	9	1	0.963636	0.963636	0.962963	22.8543	22.7784
119	9	1	0.963636	0.963636	0.962963	22.8468	22.7271
120	9	1	0.963636	0.963636	0.962963	22.8143	22.7049
121	9	1	0.963636	0.963636	0.962963	22.7846	22.6925
122	9	0.98	0.963636	0.963636	0.962963	22.7725	22.7265
123	9	0.98	0.963636	0.963636	0.962963	22.755	22.7063
124	9	0.98	0.963636	0.963636	0.962963	22.7284	22.6563
125	9	0.98	0.963636	0.963636	0.962963	22.7067	22.6953
126	9	0.98	0.963636	0.963636	0.962963	22.6843	22.6406
127	9	1	0.963636	0.963636	0.962963	22.6672	22.5835
128	9	1	0.963636	0.963636	0.962963	22.6521	22.5804
129	9	0.98	0.963636	0.963636	0.962963	22.6253	22.5563
130	9	1	0.963636	0.963636	0.962963	22.6022	22.5431
131	9	1	0.963636	0.963636	0.962963	22.589	22.5183
132	9	1	0.963636	0.963636	0.962963	22.574	22.4795
133	9	1	0.981818	0.969697	0.981481	22.5453	22.4455
134	9	1	0.981818	0.975758	0.981481	22.5241	22.4341
135	9	1	0.981818	0.981818	0.981481	22.4954	22.4243
136	9	0.98	0.981818	0.981818	0.981481	22.4743	22.4263
137	9	1	0.981818	0.981818	0.981481	22.4593	22.3902
138	9	1	0.981818	0.981818	0.981481	22.4366	22.346
139	9	1	0.981818	0.981818	0.981481	22.42	22.3753
140	9	1	0.981818	0.981818	0.981481	22.3972	22.3497
141	9	1	0.981818	0.981818	0.981481	22.3718	22.3505
142	9	1	0.981818	0.981818	0.981481	22.3547	22.3194
143	9	1	0.981818	0.981818	0.981481	22.3361	22.2529
144	9	1	0.981818	0.981818	0.981481	22.3235	22.2337
145	9	1	0.981818	0.981818	0.981481	22.3051	22.222
146	9	1	0.981818	0.981818	0.981481	22.2863	22.2124
147	9	1	0.981818	0.981818	0.981481	22.2655	22.2015
148	9	1	0.981818	0.981818	0.981481	22.2358	22.1752
149	9	0.98	0.981818	0.981818	0.981481	22.2204	22.1992
150	9	1	0.981818	0.981818	0.981481	22.2043	22.1348
