0	7	0.5	0.605263	0.201754	0.578947	26.0449	26.0519
1	7	0.86	0.868421	0.491228	0.894737	25.9859	26.041
2	7	0.88	0.868421	0.780702	0.894737	26.3277	26.1786
3	7	0.88	0.868421	0.868421	0.894737	26.4931	26.3724
4	7	0.8	0.868421	0.868421	0.894737	26.5169	27.1851
5	7	0.94	0.868421	0.868421	0.894737	26.3956	25.7091
6	7	0.8	0.868421	0.868421	0.894737	26.2547	26.7955
7	7	0.9	0.868421	0.868421	0.894737	26.1121	25.9352
8	7	0.94	0.868421	0.868421	0.894737	25.9682	25.4382
9	7	0.86	0.868421	0.868421	0.894737	25.8708	25.8779
10	7	0.96	0.868421	0.868421	0.894737	25.8004	25.2783
11	7	0.9	0.868421	0.868421	0.894737	25.7336	25.5335
12	7	0.96	0.868421	0.868421	0.894737	25.7058	25.256
13	7	0.88	0.868421	0.868421	0.894737	25.6646	25.6282
14	7	0.9	0.868421	0.868421	0.894737	25.622	25.4233
15	7	0.84	0.868421	0.868421	0.894737	25.6252	25.7802
16	7	0.84	0.868421	0.868421	0.894737	25.5181	25.6268
17	7	0.88	0.868421	0.868421	0.894737	25.4742	25.4581
18	7	0.88	0.868421	0.868421	0.894737	25.4392	25.4186
19	7	0.88	0.868421	0.868421	0.894737	25.3755	25.2652
20	7	0.92	0.868421	0.868421	0.894737	25.3133	25.0964
21	7	0.84	0.868421	0.868421	0.894737	25.2599	25.4037
22	7	0.8	0.868421	0.868421	0.894737	25.2277	25.351
23	7	0.88	0.868421	0.868421	0.894737	25.1933	25.2329
24	7	0.86	0.868421	0.868421	0.894737	25.1607	25.2465
25	7	0.92	0.868421	0.868421	0.894737	25.129	25.0532
26	7	0.92	0.868421	0.868421	0.894737	25.0692	24.9394
27	7	0.88	0.868421	0.868421	0.894737	25.0356	24.9879
28	7	0.84	0.868421	0.868421	0.894737	25.0391	25.1698
29	7	0.8	0.868421	0.868421	0.894737	24.9788	25.04
30	7	0.86	0.868421	0.868421	0.894737	24.9482	24.9838
31	7	0.9	0.868421	0.868421	0.894737	24.9627	24.8363
32	7	0.88	0.868421	0.868421	0.894737	24.9101	24.7835
33	7	0.92	0.868421	0.868421	0.894737	24.858	24.743
34	7	0.88	0.868421	0.868421	0.894737	24.8588	24.7854
35	7	0.9	0.868421	0.868421	0.894737	24.8326	24.7399
36	7	0.92	0.868421	0.868421	0.894737	24.7927	24.6475
37	7	0.92	0.868421	0.868421	0.894737	24.7724	24.6653
38	7	0.96	0.947368	0.894737	0.921053	24.7338	24.704
39	7	0.94	0.947368	0.921053	0.921053	24.6857	24.6907
40	7	0.94	0.947368	0.947368	0.921053	24.6726	24.685
41	7	0.98	0.947368	0.947368	0.921053	24.6652	24.5823
42	7	0.96	0.947368	0.947368	0.921053	24.6167	24.5954
43	7	0.96	0.947368	0.947368	0.921053	24.6089	24.5781
44	7	0.96	0.947368	0.947368	0.921053	24.5809	24.5714
45	7	0.98	0.947368	0.947368	0.921053	24.5537	24.4948
46	7	0.96	0.947368	0.947368	0.921053	24.5349	24.5003
47	7	0.96	0.947368	0.947368	0.921053	24.5136	24.481
48	7	0.96	0.947368	0.947368	0.921053	24.5094	24.4587
49	7	0.98	0.947368	0.947368	0.921053	24.4933	24.4201
50	7	0.94	0.947368	0.947368	0.921053	24.462	24.4884
51	7	0.94	0.947368	0.947368	0.921053	24.4299	24.4501
52	7	1	0.947368	0.947368	0.921053	24.4146	24.33
53	7	0.92	0.947368	0.947368	0.921053	24.394	24.4393
54	7	0.96	0.947368	0.947368	0.921053	24.373	24.3399
55	7	0.96	0.947368	0.947368	0.921053	24.3621	24.3481
56	7	0.96	0.947368	0.947368	0.921053	24.3618	24.3318
57	7	0.9	0.947368	0.947368	0.921053	24.3259	24.3903
58	7	1	0.947368	0.947368	0.921053	24.2993	24.2231
59	7	0.98	0.947368	0.947368	0.921053	24.2748	24.2525
60	7	1	0.947368	0.947368	0.921053	24.2544	24.1936
61	7	0.96	0.947368	0.947368	0.921053	24.2629	24.2148
62	7	0.98	0.947368	0.947368	0.921053	24.2493	24.1787
63	7	0.98	0.947368	0.947368	0.921053	24.201	24.1676
64	7	0.96	0.947368	0.947368	0.921053	24.1768	24.1909
65	7	0.96	0.947368	0.947368	0.921053	24.1735	24.1369
66	7	0.96	0.947368	0.947368	0.921053	24.1546	24.1194
67	7	0.98	0.947368	0.947368	0.921053	24.1329	24.1143
68	7	0.98	0.947368	0.947368	0.921053	24.1115	24.0805
69	7	0.98	0.947368	0.947368	0.921053	24.0895	24.0616
70	7	0.94	0.947368	0.947368	0.921053	24.0882	24.082
71	7	0.98	0.947368	0.947368	0.921053	24.0659	24.0549
72	7	0.98	0.947368	0.947368	0.921053	24.0342	24.0164
73	7	0.98	0.947368	0.947368	0.921053	24.0192	24.0148
74	7	0.98	0.947368	0.947368	0.921053	24.0148	23.9932
75	7	0.98	0.947368	0.947368	0.921053	23.9806	24
76	7	1	0.973684	0.95614	0.947368	23.9551	23.9302
77	7	0.98	0.947368	0.95614	0.947368	23.9597	23.9276
78	7	1	0.947368	0.95614	0.947368	23.9672	23.8879
79	7	1	0.947368	0.95614	0.947368	23.9148	23.8658
80	7	0.98	1	0.964912	0.947368	23.8867	23.8886
81	7	0.96	0.947368	0.964912	0.947368	23.8943	23.8743
82	7	0.98	0.947368	0.964912	0.947368	23.8818	23.8326
83	7	1	0.947368	0.964912	0.947368	23.8539	23.815
84	7	0.98	0.947368	0.964912	0.947368	23.8292	23.8262
85	7	1	0.973684	0.964912	0.947368	23.8032	23.7698
86	7	1	0.973684	0.964912	0.947368	23.7893	23.7629
87	7	1	0.947368	0.964912	0.947368	23.7866	23.7453
88	7	1	0.973684	0.964912	0.947368	23.7579	23.7168
89	7	1	0.973684	0.964912	0.947368	23.7422	23.7204
90	7	0.98	0.947368	0.964912	0.947368	23.7324	23.7306
91	7	0.98	0.947368	0.964912	0.947368	23.7193	23.7138
92	7	0.96	0.947368	0.964912	0.947368	23.6973	23.717
93	7	1	0.973684	0.964912	0.947368	23.6755	23.6437
94	7	0.98	0.973684	0.964912	0.947368	23.6555	23.6543
95	7	1	0.973684	0.973684	0.947368	23.6388	23.6215
96	7	1	0.973684	0.973684	0.947368	23.6217	23.5948
97	7	0.98	0.973684	0.973684	0.947368	23.6063	23.597
98	7	0.98	0.947368	0.973684	0.947368	23.5999	23.59
99	7	0.98	0.947368	0.973684	0.947368	23.5897	23.577
100	7	1	0.973684	0.973684	0.947368	23.5557	23.5378
101	7	0.98	1	0.973684	0.973684	23.5297	23.5327
102	7	0.98	0.973684	0.982456	0.947368	23.5272	23.5291
103	7	1	0.973684	0.982456	0.947368	23.5053	23.486
104	7	1	1	0.982456	0.947368	23.4825	23.4555
105	7	1	0.973684	0.982456	0.947368	23.4722	23.4486
106	7	1	0.973684	0.982456	0.947368	23.4556	23.4262
107	7	1	0.973684	0.982456	0.947368	23.4427	23.4113
108	7	1	0.973684	0.982456	0.947368	23.4243	23.4035
109	7	1	1	0.982456	0.947368	23.4013	23.3784
110	7	1	0.973684	0.982456	0.947368	23.396	23.3579
111	7	0.98	0.973684	0.982456	0.947368	23.3806	23.3732
112	7	0.98	1	0.982456	0.947368	23.3515	23.3502
113	7	1	1	0.991228	0.947368	23.3335	23.3167
114	7	1	1	1	0.947368	23.3217	23.3056
